0 4 0.000000 62.661999 520.877577 1938.606097 5468.588351 10803.638596 17450.556161 22462.083711 25537.404852 24380.465608 21363.759359 16693.296327 11536.325962 38758.736201 0.000066 0.001890 0.008975 0.025045 0.053903 0.099408 0.165462 0.256006 0.375009 0.526466 0.714399 0.942848 1.215876 1.537558 0.000000 0.011841 0.934967 33.986673 530.590496 5369.821621 38691.306110 204715.363954 872441.717118 2749361.145437 6495612.886002 10516966.450693 11859605.370483 55839395.206617  
0 12 3166755.072129 1490882.391378 1917819.520545 1890544.527364 1468247.632938 769213.107697 426838.775046 292089.635851 178959.247337 193202.146610 28642.648977 0.483147 0.000000 0.000000 0.000105 0.002336 0.009900 0.025627 0.052146 0.091955 0.147456 0.220974 0.314774 0.431069 0.572026 0.739773 0.936404 1.163980 0.000000 68960.658415 991044.220594 6303094.836093 22134348.098445 37134820.442081 47223739.714216 57502454.326080 53903898.131058 81926002.320343 16284409.684327 356.632985 0.000000 0.000000  
0 15 0.000000 10738091.039962 10236734.515152 6858421.603691 5633083.205418 5023863.532738 9236984.518108 44051.415160 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000062 0.001850 0.008971 0.025377 0.055175 0.102583 0.171904 0.267515 0.393853 0.555412 0.756731 1.002394 1.297026 1.645286 0.000000 856356.829154 10019315.019344 43459895.594744 147633798.419559 366371207.008029 1381290336.063426 11169247.501314 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  
0 29 179176.875393 1699732.150170 1479940.346816 869290.102769 634782.780155 479050.101827 547915.494302 423431.877695 40801.647657 27.979584 0.000000 0.000000 0.000000 0.000000 0.000124 0.003393 0.015828 0.043649 0.093112 0.170506 0.282135 0.434325 0.633413 0.885750 1.197697 1.575627 2.025920 2.554966 0.000000 114202.531443 1222790.963163 4936415.685768 17087583.394492 42882423.490598 115986179.387526 163842848.002756 24730407.608229 24378.957704 0.000000 0.000000 0.000000 0.000000  
0 30 0.000000 0.000000 0.000000 0.000000 1.298877 19.483167 183.141142 942.181372 3357.131266 7910.099847 13585.473993 17267.287785 18392.118944 101996.991754 0.000068 0.001882 0.008820 0.024397 0.052166 0.095704 0.158608 0.244489 0.356974 0.499701 0.676318 0.890481 1.145856 1.446117 0.000000 0.000000 0.000000 0.000000 0.054206 4.102166 177.190331 3754.755132 51651.467533 431238.084662 2294267.023677 7303686.953826 14982018.337483 128309932.245358  
0 35 0.000000 0.000000 7378.752707 41182.018595 120755.842492 205914.442979 0.000000 121086.750058 116496.563324 72826.283109 434.611578 0.000000 0.000000 0.000000 0.000071 0.001943 0.009073 0.025038 0.053443 0.097910 0.162074 0.249581 0.364091 0.509266 0.688780 0.906312 1.165547 1.470176 0.000000 0.000000 5081.152616 188078.112217 2436237.333481 12550267.828164 0.000000 27927232.250194 41172529.587787 36679982.444820 298124.420626 0.000000 0.000000 0.000000  
0 36 0.000000 103978010.790083 49901267.455560 2017091.907691 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000051 0.001550 0.007588 0.021599 0.047180 0.088046 0.148002 0.230933 0.340787 0.481573 0.657351 0.872227 1.130350 1.435911 0.000000 46599048.473631 198786177.547978 32687969.507519 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  
745 4 0.000000 46.214700 338.319737 1295.376770 4392.299669 9034.596585 16691.797895 20979.164258 24463.444174 23412.855830 20424.137411 16012.735777 11101.634670 37434.428755 0.000066 0.001890 0.008975 0.025045 0.053903 0.099408 0.165462 0.256006 0.375009 0.526466 0.714399 0.942848 1.215876 1.537558 0.000000 0.008733 0.607279 22.709898 426.163446 4490.540076 37008.990196 191200.304556 835751.689155 2640244.741829 6209922.510479 10088205.567576 11412732.839701 53931476.266290  
745 12 959893.435292 465155.539966 1824052.976465 1860464.687109 1449109.042155 759152.697313 422658.968176 289034.432921 176898.630068 190976.394151 28272.265076 0.239352 0.000000 0.000000 0.000105 0.002336 0.009900 0.025627 0.052146 0.091955 0.147456 0.220974 0.314774 0.431069 0.572026 0.739773 0.936404 1.163980 0.000000 21515.736243 942589.821940 6202808.340306 21845827.128958 36649140.297761 46761302.552440 56900989.414722 53283224.402161 80982187.749549 16073832.681249 176.676804 0.000000 0.000000  
745 15 0.000000 4078662.765598 10003235.260598 6741075.909841 5555882.048461 4966407.790187 8856248.585922 39512.951463 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000062 0.001850 0.008971 0.025377 0.055175 0.102583 0.171904 0.267515 0.393853 0.555412 0.756731 1.002394 1.297026 1.645286 0.000000 325271.102670 9790775.089477 42716308.819549 145610483.721678 362181178.833318 1324355428.064978 10018518.878230 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  
