0 4 0.000000 11.749113 109.658537 657.951296 2302.828655 6154.836385 11996.356281 19088.674963 24178.081054 26518.428939 25537.197191 21640.193292 15683.378902 43097.678444 0.000066 0.001890 0.008975 0.025045 0.053903 0.099408 0.165462 0.256006 0.375009 0.526466 0.714399 0.942848 1.215876 1.537558 0.000000 0.002220 0.196835 11.534873 223.432250 3059.189106 26598.275081 173970.727418 826002.746701 2990457.169169 7764539.206676 13633567.772894 16122870.076964 62090473.916448  
0 12 3163105.046689 1527854.649073 1902877.524281 1897595.525601 1455574.636106 761994.309501 423300.950387 292945.241814 176140.827693 193525.948866 28281.171262 0.648021 0.000000 0.000000 0.000105 0.002336 0.009900 0.025627 0.052146 0.091955 0.147456 0.220974 0.314774 0.431069 0.572026 0.739773 0.936404 1.163980 0.000000 70670.807551 983322.858452 6326602.936503 21943298.225772 36786323.033354 46832328.903876 57670893.862444 53054968.513536 82063308.374725 16078896.178409 478.334037 0.000000 0.000000  
0 15 0.000000 10000705.801157 11272940.462789 8444634.769853 8093570.077206 11485925.096369 3954.703644 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000062 0.001850 0.008971 0.025377 0.055175 0.102583 0.171904 0.267515 0.393853 0.555412 0.756731 1.002394 1.297026 1.645286 0.000000 797550.763661 11033512.837890 53511283.884335 212119091.747777 837624711.288134 591382.817043 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  
0 29 102171.070238 1482304.723855 1601276.031146 931739.954984 724021.083456 573148.332538 732269.803658 207162.258976 55.959167 0.000000 0.000000 0.000000 0.000000 0.000000 0.000124 0.003393 0.015828 0.043649 0.093112 0.170506 0.282135 0.434325 0.633413 0.885750 1.197697 1.575627 2.025920 2.554966 0.000000 99593.898849 1323043.773100 5291048.079565 19489770.406040 51305676.431520 155011452.843431 80159421.850823 33917.576642 0.000000 0.000000 0.000000 0.000000 0.000000  
0 30 0.000000 0.000000 0.000000 0.000000 0.000000 19.483167 180.543345 977.587322 3425.938169 8000.974719 13448.863852 17374.107895 18267.028815 101960.691686 0.000068 0.001882 0.008820 0.024397 0.052166 0.095704 0.158608 0.244489 0.356974 0.499701 0.676318 0.890481 1.145856 1.446117 0.000000 0.000000 0.000000 0.000000 0.000000 4.102166 174.676945 3895.853944 52710.102788 436192.346485 2271196.784016 7348869.535694 14880121.290716 128264267.572146  
0 35 0.000000 0.000000 7733.055125 40985.378363 122733.444825 205503.842494 0.000000 121208.949705 116225.864106 72771.783099 459.069983 0.000000 0.000000 0.000000 0.000071 0.001943 0.009073 0.025038 0.053443 0.097910 0.162074 0.249581 0.364091 0.509266 0.688780 0.906312 1.165547 1.470176 0.000000 0.000000 5325.132152 187180.057074 2476135.267498 12525242.162279 0.000000 27955416.158973 41076858.340232 36652532.747846 314901.809925 0.000000 0.000000 0.000000  
0 36 0.000000 116053890.224225 50974155.938361 14271.506422 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000051 0.001550 0.007588 0.021599 0.047180 0.088046 0.148002 0.230933 0.340787 0.481573 0.657351 0.872227 1.130350 1.435911 0.000000 52011005.163680 203060125.110956 231276.802498 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  
745 4 0.000000 8.541957 73.333543 440.751608 1769.568510 5050.919986 11533.504074 18063.378556 23222.912732 25587.104321 24659.318338 20711.919322 15135.523437 41668.925704 0.000066 0.001890 0.008975 0.025045 0.053903 0.099408 0.165462 0.256006 0.375009 0.526466 0.714399 0.942848 1.215876 1.537558 0.000000 0.001614 0.131633 7.727037 171.692615 2510.500431 25572.040943 164626.361603 793371.056210 2885432.607262 7497621.708939 13048744.619911 15559662.203065 60032081.493614  
745 12 958973.804179 477468.041432 1809757.465700 1867339.535845 1436606.538407 752319.020013 419207.177748 289918.070627 174133.858570 191319.304978 27922.850737 0.456793 0.000000 0.000000 0.000105 0.002336 0.009900 0.025627 0.052146 0.091955 0.147456 0.220974 0.314774 0.431069 0.572026 0.739773 0.936404 1.163980 0.000000 22085.250117 935202.534882 6225729.156473 21657347.499328 36319235.129804 46379410.226214 57074947.442026 52450454.017771 81127596.657762 15875177.652871 337.180208 0.000000 0.000000  
745 15 0.000000 3909817.549691 11015487.512776 8299255.658135 7981453.428091 11352821.961450 406.022434 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000062 0.001850 0.008971 0.025377 0.055175 0.102583 0.171904 0.267515 0.393853 0.555412 0.756731 1.002394 1.297026 1.645286 0.000000 311805.789964 10781527.968592 52590057.196620 209180699.721348 827918007.298429 60716.228622 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  
